run,selection_policy,selected_candidate_set_hash,trade_candidate_set_hash,selected_count,trade_overlap,total_return,cagr,max_drawdown,sharpe,calmar,profit_factor,trade_count,cluster_expectancy_ci95_low,cluster_expectancy_ci95_high,engine_scope
513,RANDOM,c1379999411d75787d5067c4d64d6bf33b79df34177e500687f531211a35f424,c1379999411d75787d5067c4d64d6bf33b79df34177e500687f531211a35f424,30,,0.745401,0.745401,-0.061508,2.465020,12.118815,3.699663,30,,,stateful_replay_over_full_engine_hard_pass
514,RANDOM,e67a8bb73b77d7d28f7e344a2d5b93099b84d52d3e30ed1b317f29e911f736e8,e67a8bb73b77d7d28f7e344a2d5b93099b84d52d3e30ed1b317f29e911f736e8,30,,0.732134,0.732134,-0.065496,2.513295,11.178286,4.199904,30,,,stateful_replay_over_full_engine_hard_pass
515,RANDOM,e38b0ce03064ad9ec635e1ea8adee96650bf40d86bb51e80d11119061366cc71,e38b0ce03064ad9ec635e1ea8adee96650bf40d86bb51e80d11119061366cc71,30,,1.066861,1.066861,-0.039867,3.153178,26.760453,6.241209,30,,,stateful_replay_over_full_engine_hard_pass
516,RANDOM,55ad6dd0f067c77d438456bf55a0abb4d99f9b3afda89d1f578f1c87b5901335,55ad6dd0f067c77d438456bf55a0abb4d99f9b3afda89d1f578f1c87b5901335,30,,0.214956,0.214956,-0.123507,1.099684,1.740440,1.607111,30,,,stateful_replay_over_full_engine_hard_pass
517,RANDOM,6ebb09d6e6b3ca8916618817be503fb0ab558acf66f40dd2ad255e2eaba7c04a,6ebb09d6e6b3ca8916618817be503fb0ab558acf66f40dd2ad255e2eaba7c04a,30,,0.332124,0.332124,-0.102614,2.173605,3.236622,1.922490,30,,,stateful_replay_over_full_engine_hard_pass
518,RANDOM,13fb21f926445a88019298926bfb7e2b0a8362425ab91341e938b72e2c9c72ee,13fb21f926445a88019298926bfb7e2b0a8362425ab91341e938b72e2c9c72ee,30,,0.617685,0.617685,-0.102136,2.070681,6.047640,2.975674,30,,,stateful_replay_over_full_engine_hard_pass
519,RANDOM,2e426243cf8978b353d2f88be2ad8b0d35a16340dd98adb354c56dc4d9ea7f71,2e426243cf8978b353d2f88be2ad8b0d35a16340dd98adb354c56dc4d9ea7f71,30,,0.706706,0.706706,-0.046032,2.800647,15.352462,4.418033,30,,,stateful_replay_over_full_engine_hard_pass
520,RANDOM,acf4a408638c632a72e0979b440fdbf8a94c1f649186d3f6cd2b2731e7356637,acf4a408638c632a72e0979b440fdbf8a94c1f649186d3f6cd2b2731e7356637,30,,0.431923,0.431923,-0.039089,2.797277,11.049638,3.448165,30,,,stateful_replay_over_full_engine_hard_pass
521,RANDOM,83b8c44186b1ab0a13123c13e1c61e8c381f648b8f5bee64aa90aaef3b30b4a5,83b8c44186b1ab0a13123c13e1c61e8c381f648b8f5bee64aa90aaef3b30b4a5,30,,0.593987,0.593987,-0.097888,2.206003,6.067997,2.858237,30,,,stateful_replay_over_full_engine_hard_pass
522,RANDOM,2257fec4afaf841559e7c087ad3b60679175add52b54399344e0a6201977b307,2257fec4afaf841559e7c087ad3b60679175add52b54399344e0a6201977b307,30,,0.503511,0.503511,-0.076587,2.520415,6.574354,2.522918,30,,,stateful_replay_over_full_engine_hard_pass
523,RANDOM,5a213a74f9520ccad74ab8b6d2024a44182e176fbf983b8127a68890cd793c13,5a213a74f9520ccad74ab8b6d2024a44182e176fbf983b8127a68890cd793c13,30,,0.522781,0.522781,-0.081241,2.469189,6.434916,2.915473,30,,,stateful_replay_over_full_engine_hard_pass
524,RANDOM,727560f3aa8b3051e4b4e769514a1852d81a98cabf4f989c9134d44b71e19b62,727560f3aa8b3051e4b4e769514a1852d81a98cabf4f989c9134d44b71e19b62,30,,0.691576,0.691576,-0.044188,2.421540,15.650655,4.029435,30,,,stateful_replay_over_full_engine_hard_pass
525,RANDOM,c6c4d52321d6fb486f49f99b05fd674f9b8e44f3482a6cb01b9d2158a456af47,c6c4d52321d6fb486f49f99b05fd674f9b8e44f3482a6cb01b9d2158a456af47,30,,0.703005,0.703005,-0.034029,2.830060,20.658981,4.493262,30,,,stateful_replay_over_full_engine_hard_pass
526,RANDOM,9d756806318bfaec353f0a85ada83e00ad53c1cf447cb19655f8db14ade9118a,9d756806318bfaec353f0a85ada83e00ad53c1cf447cb19655f8db14ade9118a,30,,0.224681,0.224681,-0.086908,1.568281,2.585284,1.742309,30,,,stateful_replay_over_full_engine_hard_pass
527,RANDOM,3963a79f271ac400de352b10dc563e54efce856c56721aaebf85caf714a2a898,3963a79f271ac400de352b10dc563e54efce856c56721aaebf85caf714a2a898,30,,0.434538,0.434538,-0.050580,1.949733,8.591045,2.399419,30,,,stateful_replay_over_full_engine_hard_pass
528,RANDOM,3da519f3a3da393596cb2b5c245be2d892bcd5df044e7f8fce563a1e23876c7e,3da519f3a3da393596cb2b5c245be2d892bcd5df044e7f8fce563a1e23876c7e,30,,0.285331,0.285331,-0.063885,2.128201,4.466300,1.893845,30,,,stateful_replay_over_full_engine_hard_pass
529,RANDOM,42dd42b30322c3caf0156034ac3700251a8d1d754ecc1870127eabe439dfcfa5,42dd42b30322c3caf0156034ac3700251a8d1d754ecc1870127eabe439dfcfa5,30,,0.448709,0.448709,-0.079210,2.405583,5.664782,2.445397,30,,,stateful_replay_over_full_engine_hard_pass
530,RANDOM,1afd3086c187624049baf5932a3af687480898f1a683f251a0f885ba17755ba7,1afd3086c187624049baf5932a3af687480898f1a683f251a0f885ba17755ba7,30,,0.663152,0.663152,-0.091850,2.694276,7.219927,3.257720,30,,,stateful_replay_over_full_engine_hard_pass
531,RANDOM,0cc76a3f3431407c6f693f56cf4d6fcd7f26a7adf7a1f57a36b09760edf84865,0cc76a3f3431407c6f693f56cf4d6fcd7f26a7adf7a1f57a36b09760edf84865,30,,0.556060,0.556060,-0.065421,2.153457,8.499780,3.515934,30,,,stateful_replay_over_full_engine_hard_pass
532,RANDOM,f05a86e87ecf8e5aa00b1ef3c4f88c908064b9fa82f98efae9ff31219424a367,f05a86e87ecf8e5aa00b1ef3c4f88c908064b9fa82f98efae9ff31219424a367,30,,0.464056,0.464056,-0.051600,2.772881,8.993253,3.152457,30,,,stateful_replay_over_full_engine_hard_pass
533,RANDOM,cf67a2d361c639ff75c6f70adbc19ffc0469ac1e1e2e4daf0efa67f11490e875,cf67a2d361c639ff75c6f70adbc19ffc0469ac1e1e2e4daf0efa67f11490e875,30,,0.133052,0.133052,-0.142301,0.832072,0.934998,1.358065,30,,,stateful_replay_over_full_engine_hard_pass
534,RANDOM,22bd334e7efe9f14aaafb7fb8109f0110230eb97171356f1fa13a1e93fe194f9,22bd334e7efe9f14aaafb7fb8109f0110230eb97171356f1fa13a1e93fe194f9,30,,0.639063,0.639063,-0.033091,3.460316,19.312409,4.074322,30,,,stateful_replay_over_full_engine_hard_pass
535,RANDOM,51c6d535046222cdb2b98c3973547ffd51492ccf7ed93c8c31614fba6d1589a2,51c6d535046222cdb2b98c3973547ffd51492ccf7ed93c8c31614fba6d1589a2,30,,0.307795,0.307795,-0.104195,1.931594,2.954019,2.140810,30,,,stateful_replay_over_full_engine_hard_pass
536,RANDOM,5e246dd982db0aa272667142a7df5d26301549d1eac07cb98fb449ea079f929b,5e246dd982db0aa272667142a7df5d26301549d1eac07cb98fb449ea079f929b,30,,0.325425,0.325425,-0.067385,2.193329,4.829311,2.291755,30,,,stateful_replay_over_full_engine_hard_pass
537,RANDOM,3744989ec10b01d68635a43785969387dfe63f6ba4c8053040c3745d26cee6de,3744989ec10b01d68635a43785969387dfe63f6ba4c8053040c3745d26cee6de,30,,0.630317,0.630317,-0.037368,2.839702,16.867677,3.606556,30,,,stateful_replay_over_full_engine_hard_pass
538,RANDOM,5b6a5c49b9ee693a9d4e7049ab51cfe42f1465786d1c40354c15ae17aba8b1a4,5b6a5c49b9ee693a9d4e7049ab51cfe42f1465786d1c40354c15ae17aba8b1a4,30,,0.643419,0.643419,-0.037054,3.017755,17.364244,3.407160,30,,,stateful_replay_over_full_engine_hard_pass
539,RANDOM,4f04056054bcc05fd81c9b22ef7d937245a700f7f0180fbb98e4a0d8d3cee912,4f04056054bcc05fd81c9b22ef7d937245a700f7f0180fbb98e4a0d8d3cee912,30,,0.461059,0.461059,-0.046995,2.648782,9.810886,3.276087,30,,,stateful_replay_over_full_engine_hard_pass
540,RANDOM,a7095c721ac8cb2cd09d8124b620a481ba3840cf7757255d96e3cc0ff93ba761,a7095c721ac8cb2cd09d8124b620a481ba3840cf7757255d96e3cc0ff93ba761,30,,0.363102,0.363102,-0.128884,1.757083,2.817285,2.078840,30,,,stateful_replay_over_full_engine_hard_pass
541,RANDOM,2c86fe2fd2ae88990a9a97e72c83afb46ac4f9fae3ab21a3bed2bb49f0b2859d,2c86fe2fd2ae88990a9a97e72c83afb46ac4f9fae3ab21a3bed2bb49f0b2859d,30,,0.555630,0.555630,-0.105385,2.798708,5.272391,2.849315,30,,,stateful_replay_over_full_engine_hard_pass
542,RANDOM,182ee9d4790921bb13da365b96c7083d300c1098b2d35bbf0bfd5a3cd1f26f65,182ee9d4790921bb13da365b96c7083d300c1098b2d35bbf0bfd5a3cd1f26f65,30,,0.412407,0.412407,-0.091617,2.469596,4.501419,2.506021,30,,,stateful_replay_over_full_engine_hard_pass
543,RANDOM,17400bfdd25aa0aa6f8e906b995ed8ca8e6d43609aff176cf9f83a019304de76,17400bfdd25aa0aa6f8e906b995ed8ca8e6d43609aff176cf9f83a019304de76,30,,0.582303,0.582303,-0.032533,3.189909,17.898910,3.436156,30,,,stateful_replay_over_full_engine_hard_pass
544,RANDOM,a3b07ee461776ac03163109fa79cdf881af5e9d5e8e8c836496e376495013634,a3b07ee461776ac03163109fa79cdf881af5e9d5e8e8c836496e376495013634,30,,0.958725,0.958725,-0.047040,3.524368,20.380967,6.220659,30,,,stateful_replay_over_full_engine_hard_pass
545,RANDOM,e175aa5672e5e4d7e71b0375bf1af18db7573c134331c67c600edc7159cbf074,e175aa5672e5e4d7e71b0375bf1af18db7573c134331c67c600edc7159cbf074,30,,0.411914,0.411914,-0.086718,2.538538,4.750044,2.663068,30,,,stateful_replay_over_full_engine_hard_pass
546,RANDOM,02dbc54b4e308d259ccfa3ebfa1151fd0fe5148113443b088874579c19b6211c,02dbc54b4e308d259ccfa3ebfa1151fd0fe5148113443b088874579c19b6211c,30,,0.480708,0.480708,-0.084087,2.766349,5.716800,2.937636,30,,,stateful_replay_over_full_engine_hard_pass
547,RANDOM,b2431d46c8d6701a0fba979b83443f2477524b93f01a57a67c4eaf4aa9af158b,b2431d46c8d6701a0fba979b83443f2477524b93f01a57a67c4eaf4aa9af158b,30,,0.369402,0.369402,-0.075854,2.463375,4.869902,2.108844,30,,,stateful_replay_over_full_engine_hard_pass
548,RANDOM,03b947a5fe7038f10b5c324d1ad8326dcdef24282e15addc1047be8520def894,03b947a5fe7038f10b5c324d1ad8326dcdef24282e15addc1047be8520def894,30,,0.436846,0.436846,-0.069013,2.387820,6.329908,2.502381,30,,,stateful_replay_over_full_engine_hard_pass
549,RANDOM,e2f577b698b294642f297250a6b8c5cb3a37bee2a3d952578adfeb384657a439,e2f577b698b294642f297250a6b8c5cb3a37bee2a3d952578adfeb384657a439,30,,0.361159,0.361159,-0.099685,2.124149,3.623023,2.055862,30,,,stateful_replay_over_full_engine_hard_pass
550,RANDOM,1c2e556cae86f533a404397b8123e18ab3c67eaa01d2e62dccc88a895f30d9da,1c2e556cae86f533a404397b8123e18ab3c67eaa01d2e62dccc88a895f30d9da,30,,0.476528,0.476528,-0.051595,2.750879,9.235946,2.957415,30,,,stateful_replay_over_full_engine_hard_pass
551,RANDOM,28b191834e72ef3dd4e50487a1de35df594fd2fb9bf9c7d0d563bd665f3c084b,28b191834e72ef3dd4e50487a1de35df594fd2fb9bf9c7d0d563bd665f3c084b,30,,0.259053,0.259053,-0.060141,1.893300,4.307403,1.936761,30,,,stateful_replay_over_full_engine_hard_pass
552,RANDOM,df765fe5dc873e554c9d3d8f2fdaf6d21135de50a8e990fecaaa35412c9f558a,df765fe5dc873e554c9d3d8f2fdaf6d21135de50a8e990fecaaa35412c9f558a,30,,0.694693,0.694693,-0.129576,2.715146,5.361268,3.411529,30,,,stateful_replay_over_full_engine_hard_pass
553,RANDOM,fbec4ca9d58902c380f35e49ffbd4d28f13081c081b0f3dab9b27998a060bae0,fbec4ca9d58902c380f35e49ffbd4d28f13081c081b0f3dab9b27998a060bae0,30,,0.666452,0.666452,-0.064021,2.368476,10.409946,3.265961,30,,,stateful_replay_over_full_engine_hard_pass
554,RANDOM,6e618355a02a72476902baad6eff0584baca38985941ff2825f6fabaabdd8ed5,6e618355a02a72476902baad6eff0584baca38985941ff2825f6fabaabdd8ed5,30,,0.412446,0.412446,-0.053584,2.076218,7.697187,2.594373,30,,,stateful_replay_over_full_engine_hard_pass
555,RANDOM,8d408c343f0a84fe6da09065e873fcc6899a6c8d43acf632def137d9aa9d0333,8d408c343f0a84fe6da09065e873fcc6899a6c8d43acf632def137d9aa9d0333,30,,0.818215,0.818215,-0.032945,3.512397,24.835949,4.509208,30,,,stateful_replay_over_full_engine_hard_pass
556,RANDOM,3ee693860d5c5bce927e130e067ac9cdf2ed2fcb3740f1566822b4b5e415728d,3ee693860d5c5bce927e130e067ac9cdf2ed2fcb3740f1566822b4b5e415728d,30,,0.718745,0.718745,-0.098624,2.960182,7.287741,3.706874,30,,,stateful_replay_over_full_engine_hard_pass
557,RANDOM,14c4ad390647c5654458987e7d9872931a977917f93f27fd600d2843aa9daf62,14c4ad390647c5654458987e7d9872931a977917f93f27fd600d2843aa9daf62,30,,0.620913,0.620913,-0.051734,2.449525,12.002001,3.549791,30,,,stateful_replay_over_full_engine_hard_pass
558,RANDOM,c97c662fca5f35e95b0dfc0389c773a4839bea88bd059515e789ad97fde402fb,c97c662fca5f35e95b0dfc0389c773a4839bea88bd059515e789ad97fde402fb,30,,0.577059,0.577059,-0.091088,2.554861,6.335186,2.505158,30,,,stateful_replay_over_full_engine_hard_pass
559,RANDOM,553844f54ac63433c3cae43da317cd67691442802e91b82d6048747f003caea8,553844f54ac63433c3cae43da317cd67691442802e91b82d6048747f003caea8,30,,0.512090,0.512090,-0.089548,2.219007,5.718587,2.710613,30,,,stateful_replay_over_full_engine_hard_pass
560,RANDOM,633c59c5060dcac7084ebe52b573bf9c4b72afd931c53c84e4879d151770d297,633c59c5060dcac7084ebe52b573bf9c4b72afd931c53c84e4879d151770d297,30,,0.417339,0.417339,-0.092226,2.435699,4.525165,2.391725,30,,,stateful_replay_over_full_engine_hard_pass
561,RANDOM,ad0be06f0ea9e7d68b341226509c7bb0ede0d25ab90929383aade844aa5168e4,ad0be06f0ea9e7d68b341226509c7bb0ede0d25ab90929383aade844aa5168e4,30,,0.719907,0.719907,-0.051666,2.502005,13.933819,3.412718,30,,,stateful_replay_over_full_engine_hard_pass
562,RANDOM,e01a695d596ae37bbecc19db1784b7a068bca4f2326c967d48cd1baabe0187a5,e01a695d596ae37bbecc19db1784b7a068bca4f2326c967d48cd1baabe0187a5,30,,0.624656,0.624656,-0.027686,3.242404,22.562306,4.331551,30,,,stateful_replay_over_full_engine_hard_pass
563,RANDOM,e9f1e54855ca8fd809537f56e0659698cfcfc54aa10137179e2380a3ab098190,e9f1e54855ca8fd809537f56e0659698cfcfc54aa10137179e2380a3ab098190,30,,1.163465,1.163465,-0.044500,3.370214,26.145092,6.081505,30,,,stateful_replay_over_full_engine_hard_pass
564,RANDOM,a04602d9ffd4923956fc55d6a1103dadb1d036a0d61ca35f2de8de569f035bef,a04602d9ffd4923956fc55d6a1103dadb1d036a0d61ca35f2de8de569f035bef,30,,0.663326,0.663326,-0.029888,3.522594,22.194018,3.416457,30,,,stateful_replay_over_full_engine_hard_pass
565,RANDOM,6978568815056835cdafed567c2a82e5ffc8051d77164713b3a40b419dc944d8,6978568815056835cdafed567c2a82e5ffc8051d77164713b3a40b419dc944d8,30,,0.531924,0.531924,-0.072433,2.674878,7.343651,2.793542,30,,,stateful_replay_over_full_engine_hard_pass
566,RANDOM,e323adb97785285f12e73c7666c6bc9eb417d8bf9e0692509b4961f035107655,e323adb97785285f12e73c7666c6bc9eb417d8bf9e0692509b4961f035107655,30,,0.351376,0.351376,-0.089848,1.809765,3.910801,2.204305,30,,,stateful_replay_over_full_engine_hard_pass
567,RANDOM,6f2c80e9cc3c0f4b30ffe438ea518364c3ee86bb76f5b92ce6721a58bb960941,6f2c80e9cc3c0f4b30ffe438ea518364c3ee86bb76f5b92ce6721a58bb960941,30,,0.883272,0.883272,-0.034382,3.440789,25.690288,5.719561,30,,,stateful_replay_over_full_engine_hard_pass
568,RANDOM,910c4dfbf8b3814752d403e706030ff991422387013f1ead43c40eb6407e0661,910c4dfbf8b3814752d403e706030ff991422387013f1ead43c40eb6407e0661,30,,0.648106,0.648106,-0.068631,2.756691,9.443325,3.774957,30,,,stateful_replay_over_full_engine_hard_pass
569,RANDOM,ec37d9a0a46fff2a22506c034d3ccb2c18cdfd1e70c8ce22a3905d42a85f0d04,ec37d9a0a46fff2a22506c034d3ccb2c18cdfd1e70c8ce22a3905d42a85f0d04,30,,0.452396,0.452396,-0.096279,1.956006,4.698828,2.570725,30,,,stateful_replay_over_full_engine_hard_pass
570,RANDOM,0412c97d6f92646c94b1fee63f132424014c608a7ddc892d3208725e86b26959,0412c97d6f92646c94b1fee63f132424014c608a7ddc892d3208725e86b26959,30,,0.539490,0.539490,-0.066304,3.098502,8.136660,3.206130,30,,,stateful_replay_over_full_engine_hard_pass
571,RANDOM,3df3f4555f494dfc9aad4b8a17b6f602d3d5a63f38e3c838f32e67ae6363db41,3df3f4555f494dfc9aad4b8a17b6f602d3d5a63f38e3c838f32e67ae6363db41,30,,0.343124,0.343124,-0.125643,2.133871,2.730949,2.262038,30,,,stateful_replay_over_full_engine_hard_pass
572,RANDOM,df751cb1d9e1984b8771abf80869364dd21bc4d8b21d7eb17e0f6c640dbf7a69,df751cb1d9e1984b8771abf80869364dd21bc4d8b21d7eb17e0f6c640dbf7a69,30,,0.496462,0.496462,-0.113221,2.183476,4.384894,2.917731,30,,,stateful_replay_over_full_engine_hard_pass
573,RANDOM,cd8e381d4397ea66378929bb45257e5eff329d3330e8417c236644cca36cdfe2,cd8e381d4397ea66378929bb45257e5eff329d3330e8417c236644cca36cdfe2,30,,0.709810,0.709810,-0.107749,2.306147,6.587655,4.025337,30,,,stateful_replay_over_full_engine_hard_pass
574,RANDOM,1b6a7bd20525df236c96c91fa46f33960dba38ba9c9b374b931016336dcf681a,1b6a7bd20525df236c96c91fa46f33960dba38ba9c9b374b931016336dcf681a,30,,0.868864,0.868864,-0.033852,3.441289,25.666766,4.966631,30,,,stateful_replay_over_full_engine_hard_pass
575,RANDOM,2bb36fdc2a07837912cd78edbae200f76260f2de19a8ebfc9f41360b1c71480b,2bb36fdc2a07837912cd78edbae200f76260f2de19a8ebfc9f41360b1c71480b,30,,0.697846,0.697846,-0.050574,3.300181,13.798593,4.450498,30,,,stateful_replay_over_full_engine_hard_pass
576,RANDOM,e90a1f2680863b85ddf4fff1665c0167040c1b265cb0f65d0c4c24354de4f84f,e90a1f2680863b85ddf4fff1665c0167040c1b265cb0f65d0c4c24354de4f84f,30,,0.433755,0.433755,-0.114508,1.834362,3.787979,2.207561,30,,,stateful_replay_over_full_engine_hard_pass
577,RANDOM,3815758e6029cbd0930bddb1227948a4d570eaf587f09dd7adbd94d06261e3fb,3815758e6029cbd0930bddb1227948a4d570eaf587f09dd7adbd94d06261e3fb,30,,0.282187,0.282187,-0.113220,1.902656,2.492370,1.753143,30,,,stateful_replay_over_full_engine_hard_pass
578,RANDOM,d11e74b14697372d89cb1ace037d98c87234e2059fad8cb96ffb2fd39fc7d152,d11e74b14697372d89cb1ace037d98c87234e2059fad8cb96ffb2fd39fc7d152,30,,0.189953,0.189953,-0.087968,1.111959,2.159350,1.699840,30,,,stateful_replay_over_full_engine_hard_pass
579,RANDOM,764db4945ed114fc8244b23c02e22fde9b0d963a0eac3cdc80e53c15c82f86cc,764db4945ed114fc8244b23c02e22fde9b0d963a0eac3cdc80e53c15c82f86cc,30,,0.749781,0.749781,-0.136479,2.731476,5.493730,3.509939,30,,,stateful_replay_over_full_engine_hard_pass
580,RANDOM,cb1479009f33eea59d0ca60c6a70294d2fe017efc9bb92bcdc34083573fcdb15,cb1479009f33eea59d0ca60c6a70294d2fe017efc9bb92bcdc34083573fcdb15,30,,0.293490,0.293490,-0.080555,1.708953,3.643367,1.757206,30,,,stateful_replay_over_full_engine_hard_pass
581,RANDOM,ee9ebc70d5d6def8fb7a4ec3d391fd7ca997c526a17ff08f2259b69afb126e58,ee9ebc70d5d6def8fb7a4ec3d391fd7ca997c526a17ff08f2259b69afb126e58,30,,0.582691,0.582691,-0.053872,2.937220,10.816144,3.279825,30,,,stateful_replay_over_full_engine_hard_pass
582,RANDOM,48d91f96f87e5f97c3e9b226428898fe573d310e17afa0507d07d8780e1f601d,48d91f96f87e5f97c3e9b226428898fe573d310e17afa0507d07d8780e1f601d,30,,0.614392,0.614392,-0.040582,3.304477,15.139393,4.728824,30,,,stateful_replay_over_full_engine_hard_pass
583,RANDOM,9bd54fc46989e6afffd37b9a97220377b68e7c623c34b3d0148af0326b99bbd8,9bd54fc46989e6afffd37b9a97220377b68e7c623c34b3d0148af0326b99bbd8,30,,0.495344,0.495344,-0.063490,2.728590,7.801891,2.850871,30,,,stateful_replay_over_full_engine_hard_pass
584,RANDOM,1497c6576317921dd6466c98e4d8dcaba4faba3e1da90fc54b8e2a2bbcb5299f,1497c6576317921dd6466c98e4d8dcaba4faba3e1da90fc54b8e2a2bbcb5299f,30,,1.114103,1.114103,-0.015684,3.151977,71.034257,7.237326,30,,,stateful_replay_over_full_engine_hard_pass
585,RANDOM,9b72e7b1e71fce364e6a71bb05f979c9646c3f03d716fb70555b76f482c74c64,9b72e7b1e71fce364e6a71bb05f979c9646c3f03d716fb70555b76f482c74c64,30,,0.829490,0.829490,-0.092246,3.187240,8.992112,3.876543,30,,,stateful_replay_over_full_engine_hard_pass
586,RANDOM,7434d22267943a0a6b09fa9845f2f176b2b143a9351d44e7447098d90afee5f3,7434d22267943a0a6b09fa9845f2f176b2b143a9351d44e7447098d90afee5f3,30,,0.346671,0.346671,-0.043366,2.833457,7.994070,2.495822,30,,,stateful_replay_over_full_engine_hard_pass
587,RANDOM,80fde12cfafacd6fe36ac31f464251d0ec65b03820bf52607436a0df595ce13f,80fde12cfafacd6fe36ac31f464251d0ec65b03820bf52607436a0df595ce13f,30,,0.447114,0.447114,-0.076554,2.450997,5.840525,2.651040,30,,,stateful_replay_over_full_engine_hard_pass
588,RANDOM,8bcef705a1f3664979e424fce5ffb9e129ed57c8da75a15f0baba144726df156,8bcef705a1f3664979e424fce5ffb9e129ed57c8da75a15f0baba144726df156,30,,0.742642,0.742642,-0.033250,2.744913,22.335299,4.278554,30,,,stateful_replay_over_full_engine_hard_pass
589,RANDOM,0109cdf17c17643749bbe8de003a8000185689a03f3d821195d7f57bebf88d49,0109cdf17c17643749bbe8de003a8000185689a03f3d821195d7f57bebf88d49,30,,0.392981,0.392981,-0.121817,1.987658,3.226000,2.106793,30,,,stateful_replay_over_full_engine_hard_pass
590,RANDOM,4cd37ecfc2bdd38984a4440878594ba2c0dd5f5d6564ec770bf000c8902f807c,4cd37ecfc2bdd38984a4440878594ba2c0dd5f5d6564ec770bf000c8902f807c,30,,0.915598,0.915598,-0.051865,3.203892,17.653530,5.190077,30,,,stateful_replay_over_full_engine_hard_pass
591,RANDOM,7d686f11d6df24e26eb31ac283bc158e2bf051628f145b0b29c294935df2b239,7d686f11d6df24e26eb31ac283bc158e2bf051628f145b0b29c294935df2b239,30,,0.590662,0.590662,-0.080221,2.848231,7.362896,3.711835,30,,,stateful_replay_over_full_engine_hard_pass
592,RANDOM,d1c7e06c13a968a69a7be924452fa5cecf96209596aff81b10ec7bfef65c39d5,d1c7e06c13a968a69a7be924452fa5cecf96209596aff81b10ec7bfef65c39d5,30,,0.128259,0.128259,-0.099973,0.929358,1.282942,1.438539,30,,,stateful_replay_over_full_engine_hard_pass
593,RANDOM,de4adf77bb3d2dd969132c9ef3bafa46c5a00635c3d6eb5680d383934b9419da,de4adf77bb3d2dd969132c9ef3bafa46c5a00635c3d6eb5680d383934b9419da,30,,0.562013,0.562013,-0.046479,2.471535,12.091852,2.877724,30,,,stateful_replay_over_full_engine_hard_pass
594,RANDOM,a477c9b505a2adce36fcfcf393d784d376af101a45fb27b2ff564dd340996214,a477c9b505a2adce36fcfcf393d784d376af101a45fb27b2ff564dd340996214,30,,0.448969,0.448969,-0.095657,1.815620,4.693530,2.609168,30,,,stateful_replay_over_full_engine_hard_pass
595,RANDOM,93e63009fa0a4da082b6a4cf1223f36df750d8d6f0a9c40a22f8d84201bcf492,93e63009fa0a4da082b6a4cf1223f36df750d8d6f0a9c40a22f8d84201bcf492,30,,0.336914,0.336914,-0.089691,1.887782,3.756398,2.029787,30,,,stateful_replay_over_full_engine_hard_pass
596,RANDOM,76db80d0ae397c02e288c8a86c7b5c23a93fd61fdccd31bf09261cadcacf063e,76db80d0ae397c02e288c8a86c7b5c23a93fd61fdccd31bf09261cadcacf063e,30,,0.306109,0.306109,-0.075279,2.079968,4.066311,2.167545,30,,,stateful_replay_over_full_engine_hard_pass
597,RANDOM,bfbc4231bb4d33daa36b35fb1d6acafa934944c7ecdc33923de01ed075ef0cda,bfbc4231bb4d33daa36b35fb1d6acafa934944c7ecdc33923de01ed075ef0cda,30,,0.385908,0.385908,-0.036174,3.077949,10.668017,2.658495,30,,,stateful_replay_over_full_engine_hard_pass
598,RANDOM,587311cd9fb3c1e7dbc8fb53c37a05f2fd5aa999976ff7a44da3ffd1c0fb9f28,587311cd9fb3c1e7dbc8fb53c37a05f2fd5aa999976ff7a44da3ffd1c0fb9f28,30,,0.292574,0.292574,-0.046408,2.487067,6.304359,2.692748,30,,,stateful_replay_over_full_engine_hard_pass
599,RANDOM,f0bd435c99085fac965347dfb7d031fe48daaabf26b47001af5556a05d273ae1,f0bd435c99085fac965347dfb7d031fe48daaabf26b47001af5556a05d273ae1,30,,0.609116,0.609116,-0.066830,3.286023,9.114438,3.412984,30,,,stateful_replay_over_full_engine_hard_pass
600,RANDOM,98966c87d48faa16249d4d42e98569d39037eceef21ae09271ffbbf826e498b0,98966c87d48faa16249d4d42e98569d39037eceef21ae09271ffbbf826e498b0,30,,0.185912,0.185912,-0.081800,1.282117,2.272749,1.625805,30,,,stateful_replay_over_full_engine_hard_pass
601,RANDOM,b2634b2d45d264f534ea316b0476c1a5b7675e6a2a2c82160e3cca99edadec00,b2634b2d45d264f534ea316b0476c1a5b7675e6a2a2c82160e3cca99edadec00,30,,0.033625,0.033625,-0.132446,0.204382,0.253875,1.097933,30,,,stateful_replay_over_full_engine_hard_pass
602,RANDOM,da623424b770be920dc235f27964e5c48185b627cfb4ac71ee8d74df35fa6911,da623424b770be920dc235f27964e5c48185b627cfb4ac71ee8d74df35fa6911,30,,0.585777,0.585777,-0.074705,2.522124,7.841170,3.014861,30,,,stateful_replay_over_full_engine_hard_pass
603,RANDOM,62d69ba358ab437f75f7e7c3787499b88582fec3ccdea774e5229e24d7023cd1,62d69ba358ab437f75f7e7c3787499b88582fec3ccdea774e5229e24d7023cd1,30,,0.809643,0.809643,-0.072720,3.320763,11.133744,4.279541,30,,,stateful_replay_over_full_engine_hard_pass
604,RANDOM,6fc5330a0bc86bbc608bd5627fad8e76847da8ed440cc6f223629f1499ad0106,6fc5330a0bc86bbc608bd5627fad8e76847da8ed440cc6f223629f1499ad0106,30,,0.519450,0.519450,-0.030821,3.508700,16.853543,3.714553,30,,,stateful_replay_over_full_engine_hard_pass
