date,code,side,price,shares,fee,reason,signal_date,stop,target,fill_id,candidate_id,order_intent_id,pending_order_id,requested_shares,allowed_at_open_shares,signal_close,next_open,opening_gap
2026-06-11,600378,sell,63.85805500000001,200,11.51352161,target_close_confirmed,2026-06-10,50.44,56.03928571428571,fill_7c7e40854717ad55,cand_7a8b1db6e8fa3b5e,intent_19fad312d09e096d,pend_b2cdd2134cc33b6c,200,200,43.41,63.89,0.10003443526170797
2026-06-12,600888,add,11.26563,500,5.05632815,pyramid_add,2026-06-11,11.128,11.2,fill_8c8135db1933fbb2,cand_71b9bc42ce65c773,intent_0482fb6d5aa191f4,pend_a09a7630f9e391ea,500,500,11.14,11.26,0.011277378815080619
2026-06-12,000657,buy,80.350155,100,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-06-11,70.7756,95.56642857142856,fill_365c3cd90b86fe77,cand_4f6f888d72a5db17,intent_81004e2295ce4100,pend_953034d61dc786d0,100,100,77.95,80.31,0.030790955740859438
2026-06-15,301228,sell,75.75210500000001,200,12.5752105,close_stop,2026-06-12,76.418,88.60714285714286,fill_b690065c36b6cc94,cand_9b5cccc1a2a43dd5,intent_ccdc8324b289f904,pend_df1b93a14065048b,200,200,73.2,75.79,-0.006032786885245778
2026-06-15,600888,sell,11.064465,2100,17.65888614,close_stop,2026-06-12,11.128,11.25,fill_33959cd7272c23d4,cand_71b9bc42ce65c773,intent_dafa11f9a7f4d134,pend_9ee51ed6250d2455,2100,2100,10.43,11.07,0.013736263736263687
2026-06-15,300398,sell,41.47925,200,9.147925,close_stop,2026-06-12,40.229,54.400000000000006,fill_6942239a163b58fa,cand_08d7392e42ef8100,intent_5b0f773dbc650ce8,pend_e183b81b518c3d51,200,200,44.34,41.5,0.03285216525634649
2026-06-16,300400,sell,41.979,100,7.09895,target_close_confirmed,2026-06-15,37.28285714285715,43.010000000000005,fill_9a0b8adaa1c70bf1,cand_6418d510a6e449c0,intent_3650c7e117c910c3,pend_af91ce0b588f713e,100,100,35.2,42.0,-0.028002777134922496
2026-06-17,002815,buy,19.229609999999997,900,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-06-16,18.473000000000003,23.254285714285714,fill_2bdcb7ae9d44d826,cand_357a71a95eedfa7b,intent_088d86ef1ce0dd08,pend_986c5d4f7aae6130,900,900,19.35,19.22,-0.006221705426356805
2026-06-17,002903,buy,52.546260000000004,300,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-06-16,49.5782,63.07357142857143,fill_d23f2880ac26010d,cand_1c49794e2a7accd3,intent_f8eed90520fecff0,pend_012e481ca8190d90,300,300,53.21,52.52,-0.012473971058071687
2026-06-17,003022,buy,28.164074999999997,200,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-06-16,26.156200000000002,33.902857142857144,fill_7b0eb336888f7a1a,cand_f2effab23d9c0a95,intent_9b1dee50ae6364d9,pend_77f5a218ccbe1da0,200,200,28.28,28.15,-0.004099186704384916
2026-06-18,300031,buy,28.324154999999998,400,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-06-17,26.0582,32.574285714285715,fill_d5e97b087da53ea2,cand_b9bd8bf34e243b11,intent_d2a1f3dcfcd84e05,pend_c1f7edaa7de126cb,400,400,28.16,28.31,0.005829367897727256
2026-06-22,000657,sell,103.02846000000001,100,10.151423000000001,target_close_confirmed,2026-06-18,84.67857142857143,95.56642857142856,fill_6f68f81e4c9a6bf4,cand_4f6f888d72a5db17,intent_81004e2295ce4100,pend_a015c7ed41310c03,100,100,77.95,103.08,0.04670999187652303
2026-06-23,000725,buy,6.853425,1400,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-06-22,6.546399999999999,8.475,fill_d9224eab6891a430,cand_ee5d30e676a4bfe5,intent_84fa220061767c6c,pend_9522d8407de12404,1400,1400,6.93,6.85,-0.011049783549783587
2026-06-24,002815,sell,17.43128,900,12.844076000000001,close_stop,2026-06-23,18.473000000000003,23.254285714285714,fill_f7d5a16b5b57012e,cand_357a71a95eedfa7b,intent_088d86ef1ce0dd08,pend_5f082ee4d894cb54,900,900,19.35,17.44,-0.019122609673790758
2026-06-25,002903,sell,50.984495,300,12.647674250000001,three_bars_no_high,2026-06-24,49.5782,63.07357142857143,fill_3ab64e2b1817b277,cand_1c49794e2a7accd3,intent_f8eed90520fecff0,pend_025ac78d1fda6b75,300,300,53.21,51.01,0.00019607843137259273
2026-06-26,003022,sell,26.996495000000003,200,7.6996495000000005,three_bars_no_high,2026-06-25,26.156200000000002,33.902857142857144,fill_5f56503d5fe258e8,cand_f2effab23d9c0a95,intent_9b1dee50ae6364d9,pend_ebff4d10c038c31e,200,200,28.28,27.01,-0.012431444241316258
2026-06-26,300031,sell,30.56471,400,11.112942,three_bars_no_high,2026-06-25,28.719,32.574285714285715,fill_547ccb56b5eba3aa,cand_b9bd8bf34e243b11,intent_d2a1f3dcfcd84e05,pend_bb48cc92fa778dd2,400,400,28.16,30.58,-0.006497725795971521
2026-06-26,000725,add,7.503749999999999,800,5.0,pyramid_add,2026-06-25,6.997199999999999,9.107857142857142,fill_ab8997bdbde0bd02,cand_ee5d30e676a4bfe5,intent_b05875bd29ea9eee,pend_d75f0bf6928fb746,800,800,7.52,7.5,-0.0021609042553192293
2026-06-26,002536,buy,51.525749999999995,300,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-06-25,50.1368,61.56928571428571,fill_b463e757bdb50115,cand_db840d1fe5d612e8,intent_b8cf23e68e3bee75,pend_ea9dfb8cc754553f,300,300,51.89,51.5,-0.007019656966660404
2026-06-26,300382,buy,19.059525,500,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-06-25,18.2378,22.89857142857143,fill_3cad07a6fa21709b,cand_ced7981f2758cc70,intent_cf558a05f2a55995,pend_f2a62b89a52fe2f6,500,800,19.05,19.05,0.0004999999999999449
2026-06-29,002536,sell,47.526225,300,12.128933749999998,close_stop,2026-06-26,50.1368,61.56928571428571,fill_dba194127f6256bc,cand_db840d1fe5d612e8,intent_b8cf23e68e3bee75,pend_dc05ac7f6dbfe6a4,300,300,51.89,47.55,-0.011845386533665847
2026-06-29,000100,buy,5.432714999999999,1200,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-06-26,5.1842,6.237857142857143,fill_ca2c5c1e074259c6,cand_f3530adad7411fd7,intent_0ff854df6a58cd52,pend_432852995d603be5,1200,3300,5.4,5.43,0.006058333333333055
2026-06-29,300416,buy,20.29014,600,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-06-26,19.061,23.900714285714287,fill_6b5c18763d25ec31,cand_c7bac1de58e49a86,intent_1208fc36c3702961,pend_fd1cf02d35903fff,600,800,20.38,20.28,-0.004409224730127503
2026-06-30,002106,buy,15.857924999999998,800,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-06-29,15.19,19.022142857142857,fill_468eef11e29eedda,cand_6e3ad213b7c4dace,intent_00de0f715e8a007f,pend_6fd4bdc367548264,800,800,15.93,15.85,-0.004524482109227956
2026-07-01,300382,sell,22.918535000000002,500,10.729633750000001,target_close_confirmed,2026-06-30,20.03142857142857,22.89857142857143,fill_5c13f5ea668e414b,cand_ced7981f2758cc70,intent_cf558a05f2a55995,pend_b0baa33fa1f77dbb,500,500,19.05,22.93,-0.007788836001730859
2026-07-02,000100,add,5.88294,1000,5.0,pyramid_add,2026-07-01,5.7428,7.067142857142858,fill_6fb67afa8e9e2a54,cand_f3530adad7411fd7,intent_642ce9a9e80b68fd,pend_9cb52608964c6f9e,1000,1000,6.12,5.88,-0.03873529411764709
2026-07-02,000970,buy,15.707849999999999,200,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-07-01,15.0038,18.382857142857144,fill_cc4e108e377d7ba9,cand_265d372f21ed0785,intent_ac82285ed0a7331e,pend_753509589d2a3b78,200,200,15.49,15.7,0.014063912201420115
2026-07-06,000100,sell,5.5972,2200,11.15692,close_stop,2026-07-03,5.7428,7.067142857142858,fill_ae113403e83bc9e6,cand_f3530adad7411fd7,intent_0ff854df6a58cd52,pend_bd07cdfd15feb958,2200,2200,5.4,5.6,-0.008849557522124019
2026-07-06,300416,sell,20.159915,600,11.0479745,close_stop,2026-07-03,20.026,23.900714285714287,fill_dd7c62952def3810,cand_c7bac1de58e49a86,intent_1208fc36c3702961,pend_61b9425b8c69c390,600,600,20.38,20.17,0.013567839195980147
2026-07-06,002106,sell,14.302845000000001,800,10.721138,close_stop,2026-07-03,15.655714285714286,19.022142857142857,fill_8325d19ce4224619,cand_6e3ad213b7c4dace,intent_00de0f715e8a007f,pend_07bd7532c94c9afc,800,800,15.93,14.31,-0.021872863978127155
2026-07-07,000725,sell,7.65617,2200,13.421787,close_stop,2026-07-06,7.979,9.107857142857142,fill_600f71cd42e5b8db,cand_ee5d30e676a4bfe5,intent_84fa220061767c6c,pend_dbffefeadcfc0e73,2200,2200,6.93,7.66,-0.012886597938144284
2026-07-09,000970,sell,15.03248,200,6.503248,end_of_backtest,2026-07-09,15.238,18.382857142857144,fill_a5962cb160fba5d1,cand_265d372f21ed0785,intent_ac82285ed0a7331e,pend_753509589d2a3b78,200,200,15.49,15.8,0.020012911555842505
