candidate_id,date,code,name,industry,market_regime,eligible,market_ok,alpha_pass,entry_pass,regime_pass,sector_data_status,four_no_pass,stop_valid,rr_pass,position_neutral_sizing_feasible,alpha_total,sector_bonus,ranking_score,trend_score,relative_strength_score,volume_quality_score,risk_score,sector_heat_score,entry_score,hard_pass,rank,selected,reason_code,order_intent_id,pending_order_id,requested_shares,shares,signal_close,planned_stop,planned_target,ex_ante_rr,initial_risk_cash,stop,target,rr,reason_codes,reasons
cand_68ca7e75760b4147,2026-05-14,002283,天润工业,制造业,BULL,1,1,1,1,1,fallback,1,1,1,1,70.000000,0.000000,70.000000,35.000000,20.000000,10.000000,5.000000,0.000000,60.000000,1,5,0,capacity,,,1100,0,12.640000,12.191200,15.003571,5.266425,493.680000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=12.91|rs60=49.11|up_volume_confirm|high_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_d3ae0c79f2fda17a,2026-05-19,000006,深振业A,房地产业,BULL,1,1,1,1,1,fallback,1,1,1,1,77.000000,0.000000,77.000000,25.000000,20.000000,20.000000,12.000000,0.000000,60.000000,1,1,1,ok,intent_bf197cfe555339de,pend_71856316b80ddc55,1400,1400,11.140000,10.446800,12.745000,2.315349,901.160000,10.446800,12.745000,2.315349,ok,MA20>MA60|close>MA20|rs20=16.06|rs60=17.71|up_volume_confirm|volume_not_exhausted|pullback_volume_control|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_cff57e7a63989e74,2026-05-19,300166,东方国信,信息传输、软件和信息技术服务业,BULL,1,1,1,1,1,mapped,1,1,1,1,75.000000,1.277193,76.277193,35.000000,20.000000,20.000000,0.000000,91.286550,60.000000,1,2,1,ok,intent_0736492416db2753,pend_510dee38b1692e32,400,400,21.440000,19.266800,26.184286,2.183087,869.280000,19.266800,26.184286,2.183087,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=24.41|rs60=64.39|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_9137e34e0acba842,2026-05-19,688191,智洋创新,信息传输、软件和信息技术服务业,BULL,1,1,1,1,1,mapped,1,1,1,1,75.000000,1.277193,76.277193,35.000000,20.000000,20.000000,0.000000,91.286550,60.000000,1,3,1,ok,intent_d5ead26f74b696f7,pend_ccb3e6b3bca01ff9,200,200,57.200000,53.410000,68.872143,3.079721,758.000000,53.410000,68.872143,3.079721,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=38.29|rs60=38.90|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_1b10e3143c02f607,2026-05-20,300499,高澜股份,制造业,BULL,1,1,1,1,1,fallback,1,1,1,1,92.000000,0.000000,92.000000,40.000000,20.000000,20.000000,12.000000,0.000000,60.000000,1,1,0,capacity,,,200,0,47.530000,44.031400,55.390000,2.246613,699.720000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|trend_persistence|rs20=8.99|rs60=62.36|up_volume_confirm|volume_not_exhausted|pullback_volume_control|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_fe32d489967b1dd5,2026-05-20,002156,通富微电,制造业,BULL,1,1,1,1,1,fallback,1,1,1,1,87.000000,0.000000,87.000000,35.000000,20.000000,20.000000,12.000000,0.000000,60.000000,1,2,0,capacity,,,200,0,62.280000,57.379000,73.482857,2.285831,980.200000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=26.68|rs60=27.47|up_volume_confirm|volume_not_exhausted|pullback_volume_control|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_28987200afc6f983,2026-05-20,300236,上海新阳,制造业,BULL,1,1,1,1,1,fallback,1,1,1,1,85.000000,0.000000,85.000000,40.000000,20.000000,20.000000,5.000000,0.000000,60.000000,1,3,0,capacity,,,100,0,105.580000,99.940400,125.590000,3.548124,563.960000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|trend_persistence|rs20=17.59|rs60=31.27|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_87cd1bd329a1f46e,2026-05-20,603306,华懋科技,制造业,BULL,1,1,1,1,1,fallback,1,1,1,1,82.000000,0.000000,82.000000,40.000000,20.000000,10.000000,12.000000,0.000000,60.000000,1,4,0,capacity,,,100,0,113.200000,108.838800,131.388571,4.170543,436.120000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|trend_persistence|rs20=1.97|rs60=47.69|volume_not_exhausted|pullback_volume_control|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_5af5f2605979d6fa,2026-05-20,688257,新锐股份,制造业,BULL,1,1,1,1,1,fallback,1,1,1,1,80.000000,0.000000,80.000000,35.000000,20.000000,20.000000,5.000000,0.000000,60.000000,1,5,0,capacity,,,100,0,87.280000,81.830000,103.274286,2.934731,545.000000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=4.45|rs60=63.19|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_14555cdf899360bc,2026-05-21,001301,尚太科技,制造业,BULL,1,1,1,1,1,fallback,1,1,1,1,77.000000,0.000000,77.000000,25.000000,20.000000,20.000000,12.000000,0.000000,60.000000,1,1,0,risk_or_position,,,100,0,89.370000,84.427000,102.435000,2.643132,494.300000,,,,ok,MA20>MA60|close>MA20|rs20=23.19|rs60=12.46|up_volume_confirm|volume_not_exhausted|pullback_volume_control|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_10ec294eeb2dddaf,2026-05-21,600885,宏发股份,制造业,BULL,1,1,1,1,1,fallback,1,1,1,1,77.000000,0.000000,77.000000,30.000000,20.000000,15.000000,12.000000,0.000000,60.000000,1,2,0,risk_or_position,,,400,0,33.660000,32.222400,37.776429,2.863403,575.040000,,,,ok,MA20>MA60|close>MA20|trend_persistence|rs20=16.34|rs60=6.57|up_volume_confirm|volume_not_exhausted|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_78ed9525f83cf9c5,2026-05-21,603660,苏州科达,制造业,BULL,1,1,1,1,1,fallback,1,1,1,1,70.000000,0.000000,70.000000,40.000000,20.000000,5.000000,5.000000,0.000000,80.000000,1,3,0,risk_or_position,,,1200,0,12.480000,12.132400,13.240000,2.186421,417.120000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|trend_persistence|rs20=21.34|rs60=22.10|pullback_volume_control|high_atr|trend_ma20_gt_ma60|near_ma20|pullback_reclaimed_ma20|volume_confirmed|rsi_entry_zone
cand_399ad7b0a9627093,2026-05-21,002805,丰元股份,制造业,BULL,1,1,1,1,1,fallback,1,1,1,1,70.000000,0.000000,70.000000,40.000000,20.000000,5.000000,5.000000,0.000000,70.000000,1,4,0,risk_or_position,,,600,0,22.880000,22.363600,24.090000,2.343145,309.840000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|trend_persistence|rs20=25.38|rs60=38.51|pullback_volume_control|high_atr|trend_ma20_gt_ma60|near_ma20|pullback_reclaimed_ma20|rsi_entry_zone
cand_cf538031f3f8cacf,2026-05-25,300199,翰宇药业,制造业,BULL,1,1,1,1,1,fallback,1,1,1,1,87.000000,0.000000,87.000000,35.000000,20.000000,20.000000,12.000000,0.000000,60.000000,1,1,1,ok,intent_a73fb758937cb19d,pend_6ef36694f35a3efb,600,600,25.410000,24.362800,29.547857,3.951353,523.600000,24.362800,29.547857,3.951353,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=10.04|rs60=34.92|up_volume_confirm|volume_not_exhausted|pullback_volume_control|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_bfaedb874f9cf04b,2026-05-25,300221,银禧科技,制造业,BULL,1,1,1,1,1,fallback,1,1,1,1,87.000000,0.000000,87.000000,35.000000,20.000000,20.000000,12.000000,0.000000,60.000000,1,2,1,ok,intent_f7d5af6085081eac,pend_987bc0a69c6c04b8,1100,1100,13.420000,12.916400,15.449286,4.029559,553.960000,12.916400,15.449286,4.029559,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=13.55|rs60=13.38|up_volume_confirm|volume_not_exhausted|pullback_volume_control|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_24e30cd57f038898,2026-05-25,301458,钧崴电子,制造业,BULL,1,1,1,1,1,fallback,1,1,1,1,82.000000,0.000000,82.000000,35.000000,20.000000,15.000000,12.000000,0.000000,60.000000,1,3,1,ok,intent_89ad2fdcdce24517,pend_53e00146f237c013,200,200,47.530000,44.305800,54.468571,2.152029,967.260000,44.305800,54.468571,2.152029,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=10.84|rs60=20.66|up_volume_confirm|volume_not_exhausted|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_ef6277f4bd87e0d3,2026-05-25,300684,中石科技,制造业,BULL,1,1,1,1,1,fallback,1,1,1,1,80.000000,0.000000,80.000000,35.000000,20.000000,20.000000,5.000000,0.000000,60.000000,1,4,0,position_cap,,,200,0,66.550000,61.642000,78.910000,2.518337,981.600000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=3.18|rs60=16.87|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_fea0382675c3a828,2026-05-25,301389,隆扬电子,制造业,BULL,1,1,1,1,1,fallback,1,1,1,1,80.000000,0.000000,80.000000,40.000000,20.000000,20.000000,0.000000,0.000000,60.000000,1,5,0,position_cap,,,100,0,84.600000,77.616000,104.905714,2.907462,698.400000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|trend_persistence|rs20=31.21|rs60=50.97|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_d5a14ca753687a89,2026-05-25,300943,春晖智控,制造业,BULL,1,1,1,1,1,fallback,1,1,1,1,75.000000,0.000000,75.000000,35.000000,20.000000,20.000000,0.000000,0.000000,60.000000,1,6,0,position_cap,,,300,0,41.380000,39.376400,50.671429,4.637367,601.080000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=34.25|rs60=21.34|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_31a1a7e9e33a409f,2026-05-25,688700,东威科技,制造业,BULL,1,1,1,1,1,fallback,1,1,1,1,75.000000,0.000000,75.000000,35.000000,20.000000,20.000000,0.000000,0.000000,60.000000,1,7,0,position_cap,,,100,0,83.480000,79.370200,101.006429,4.264545,410.980000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=25.89|rs60=92.48|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_90136b5b3d08c189,2026-05-26,002815,崇达技术,制造业,BULL,1,1,1,1,1,fallback,1,1,1,1,82.000000,0.000000,82.000000,35.000000,20.000000,15.000000,12.000000,0.000000,60.000000,1,1,1,ok,intent_6841b4e661c3ad30,pend_46035d71c4b398f8,100,100,17.080000,16.268000,19.636429,3.148311,649.600000,16.268000,19.636429,3.148311,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=7.18|rs60=3.22|up_volume_confirm|volume_not_exhausted|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_921990cc36299bc0,2026-05-26,300536,农尚环境,建筑业,BULL,1,1,1,1,1,mapped,1,1,1,1,70.000000,0.000000,70.000000,40.000000,20.000000,5.000000,5.000000,54.790793,70.000000,1,2,1,ok,intent_bf12c744d45d6c87,pend_b1350356ca360d77,1200,1200,12.180000,11.789400,13.350000,2.995392,468.720000,11.789400,13.350000,2.995392,ok,MA20>MA60|MA60>MA120|close>MA20|trend_persistence|rs20=35.51|rs60=31.16|pullback_volume_control|high_atr|trend_ma20_gt_ma60|near_ma20|pullback_reclaimed_ma20|rsi_entry_zone
cand_b84dc4fdcf60352a,2026-05-27,002273,水晶光电,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,85.000000,0.000000,85.000000,40.000000,20.000000,20.000000,5.000000,0.000000,60.000000,1,1,0,capacity,,,200,0,42.050000,38.220000,50.402857,2.180903,766.000000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|trend_persistence|rs20=28.09|rs60=48.91|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_5f1b7cf66c0ee0ee,2026-05-27,002787,华源控股,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,70.000000,0.000000,70.000000,40.000000,20.000000,5.000000,5.000000,0.000000,80.000000,1,2,0,capacity,,,600,0,24.120000,23.578800,25.550000,2.642276,324.720000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|trend_persistence|rs20=9.91|rs60=76.30|pullback_volume_control|high_atr|trend_ma20_gt_ma60|near_ma20|pullback_reclaimed_ma20|volume_confirmed|rsi_entry_zone
cand_53bb40582512939b,2026-05-27,688545,兴福电子,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,70.000000,0.000000,70.000000,40.000000,20.000000,5.000000,5.000000,0.000000,70.000000,1,3,0,capacity,,,100,0,76.140000,73.725400,82.200000,2.509732,241.460000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|trend_persistence|rs20=44.76|rs60=22.14|pullback_volume_control|high_atr|trend_ma20_gt_ma60|near_ma20|pullback_reclaimed_ma20|rsi_entry_zone
cand_a1ffea5ec025acd4,2026-05-28,300424,航新科技,制造业,BULL,1,1,1,1,1,fallback,1,1,1,1,77.000000,0.000000,77.000000,25.000000,20.000000,20.000000,12.000000,0.000000,60.000000,1,1,0,position_cap,,,600,0,22.220000,20.883800,25.693571,2.599589,801.720000,,,,ok,MA20>MA60|close>MA20|rs20=21.83|rs60=8.36|up_volume_confirm|volume_not_exhausted|pullback_volume_control|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_260f7c6000b7d89d,2026-05-29,002636,金安国纪,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,80.000000,0.000000,80.000000,35.000000,20.000000,20.000000,5.000000,0.000000,60.000000,1,1,1,ok,intent_85dac521ee003639,pend_a48ae89edf92bdcc,200,200,53.510000,51.959600,63.939286,6.726835,310.080000,51.959600,63.939286,6.726835,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=12.81|rs60=92.77|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_1e439c59315909ae,2026-05-29,601101,昊华能源,采矿业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,77.000000,0.000000,77.000000,35.000000,20.000000,10.000000,12.000000,51.494353,60.000000,1,2,1,ok,intent_a29e07427e968186,pend_87e4695075b83717,1200,1200,12.060000,11.328800,14.040000,2.707877,877.440000,11.328800,14.040000,2.707877,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=8.03|rs60=39.10|up_volume_confirm|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_fa8d7d584d1cd532,2026-05-29,300964,本川智能,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,75.000000,0.000000,75.000000,35.000000,20.000000,20.000000,0.000000,0.000000,60.000000,1,3,0,position_cap,,,100,0,103.690000,100.940000,130.278571,9.668571,275.000000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=42.04|rs60=62.50|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_294006741540fcb1,2026-06-01,688478,晶升股份,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,70.000000,0.000000,70.000000,40.000000,20.000000,5.000000,5.000000,0.000000,70.000000,1,1,1,ok,intent_8c827927a522fc7e,pend_593f18e4fe7f32c8,100,100,62.560000,60.936400,67.700000,3.165804,324.720000,60.936400,67.700000,3.165804,ok,MA20>MA60|MA60>MA120|close>MA20|trend_persistence|rs20=49.36|rs60=71.05|pullback_volume_control|high_atr|trend_ma20_gt_ma60|near_ma20|pullback_reclaimed_ma20|rsi_entry_zone
cand_9b5cccc1a2a43dd5,2026-06-02,301228,实朴检测,科学研究和技术服务业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,80.000000,0.000000,80.000000,35.000000,20.000000,20.000000,5.000000,0.000000,60.000000,1,1,1,ok,intent_ccdc8324b289f904,pend_453efb176635ca5f,200,200,73.200000,69.452600,88.607143,4.111422,749.480000,69.452600,88.607143,4.111422,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=35.62|rs60=69.65|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_cb8b791956d3853b,2026-06-02,001301,尚太科技,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,77.000000,0.000000,77.000000,25.000000,20.000000,20.000000,12.000000,0.000000,60.000000,1,2,0,position_cap,,,100,0,95.670000,88.660600,111.432857,2.248817,700.940000,,,,ok,MA20>MA60|close>MA20|rs20=9.47|rs60=24.49|up_volume_confirm|volume_not_exhausted|pullback_volume_control|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_3b91f963177266c8,2026-06-02,301458,钧崴电子,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,75.000000,0.000000,75.000000,35.000000,20.000000,15.000000,5.000000,0.000000,60.000000,1,3,1,ok,intent_56fe20297b58cb67,pend_89ecb8c1b274f17a,100,100,50.100000,46.158000,59.451429,2.372255,788.400000,46.158000,59.451429,2.372255,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=23.05|rs60=24.65|up_volume_confirm|volume_not_exhausted|high_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_bdadb90e8bfc2125,2026-06-02,300259,新天科技,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,70.000000,0.000000,70.000000,40.000000,20.000000,5.000000,5.000000,0.000000,80.000000,1,4,0,capacity,,,2500,0,5.910000,5.762400,6.340000,2.913279,369.000000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|trend_persistence|rs20=30.28|rs60=19.78|pullback_volume_control|high_atr|trend_ma20_gt_ma60|near_ma20|pullback_reclaimed_ma20|volume_confirmed|rsi_entry_zone
cand_7a8b1db6e8fa3b5e,2026-06-02,600378,昊华科技,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,70.000000,0.000000,70.000000,35.000000,20.000000,15.000000,0.000000,0.000000,60.000000,1,5,0,capacity,,,300,0,43.410000,40.189800,51.300000,2.450158,966.060000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=17.03|rs60=8.46|up_volume_confirm|volume_not_exhausted|high_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_53fb4d67833a28cd,2026-06-03,600483,福能股份,电力、热力、燃气及水生产和供应业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,77.000000,1.156098,78.156098,35.000000,20.000000,10.000000,12.000000,89.268293,60.000000,1,1,1,ok,intent_f1ae9e25966a8705,pend_b46a8003de3a070b,700,700,11.680000,10.995600,13.120000,2.104033,821.280000,10.995600,13.120000,2.104033,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=14.26|rs60=8.25|volume_not_exhausted|pullback_volume_control|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_237dc15857b6f038,2026-06-03,002897,意华股份,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,70.000000,0.000000,70.000000,35.000000,20.000000,15.000000,0.000000,0.000000,60.000000,1,2,0,capacity,,,100,0,91.200000,86.455600,111.182143,4.211732,474.440000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=51.91|rs60=24.40|up_volume_confirm|volume_not_exhausted|high_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_4bee22603d6ec96f,2026-06-03,300679,电连技术,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,70.000000,0.000000,70.000000,25.000000,20.000000,20.000000,5.000000,0.000000,60.000000,1,3,0,capacity,,,200,0,60.000000,57.143800,73.215000,4.626777,571.240000,,,,ok,MA20>MA60|close>MA20|rs20=31.54|rs60=51.42|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_7ee035d98e75af06,2026-06-03,688396,华润微,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,70.000000,0.000000,70.000000,25.000000,20.000000,20.000000,5.000000,0.000000,60.000000,1,4,0,capacity,,,200,0,71.500000,67.463200,87.620000,3.993262,807.360000,,,,ok,MA20>MA60|close>MA20|rs20=24.81|rs60=33.52|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_69892a1f6424a20d,2026-06-04,603683,晶华新材,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,95.000000,0.000000,95.000000,35.000000,20.000000,20.000000,20.000000,0.000000,60.000000,1,1,0,position_cap,,,400,0,31.320000,29.694000,34.909286,2.207433,650.400000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=5.19|rs60=19.99|up_volume_confirm|volume_not_exhausted|pullback_volume_control|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_830a8d1173b19030,2026-06-04,002456,欧菲光,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,77.000000,0.000000,77.000000,25.000000,20.000000,20.000000,12.000000,0.000000,60.000000,1,2,0,position_cap,,,1400,0,10.050000,9.437400,11.481429,2.336645,857.640000,,,,ok,MA20>MA60|close>MA20|rs20=11.70|rs60=0.10|up_volume_confirm|volume_not_exhausted|pullback_volume_control|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_390f55450e58b7bf,2026-06-04,000657,中钨高新,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,75.000000,0.000000,75.000000,35.000000,20.000000,20.000000,0.000000,0.000000,60.000000,1,3,0,position_cap,,,100,0,74.330000,67.620000,89.994286,2.334469,671.000000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=17.54|rs60=7.96|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_cec7de71cb5661ff,2026-06-04,601208,东材科技,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,75.000000,0.000000,75.000000,35.000000,20.000000,20.000000,0.000000,0.000000,60.000000,1,4,0,position_cap,,,100,0,59.600000,53.625600,72.887857,2.224132,597.440000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=31.89|rs60=89.08|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_57870a2dc26167ff,2026-06-05,603386,骏亚科技,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,77.000000,0.000000,77.000000,25.000000,20.000000,20.000000,12.000000,0.000000,60.000000,1,1,0,position_cap,,,800,0,17.720000,16.473800,20.484286,2.218172,996.960000,,,,ok,MA20>MA60|close>MA20|rs20=23.76|rs60=19.72|up_volume_confirm|volume_not_exhausted|pullback_volume_control|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_e24f3ceae8a44beb,2026-06-08,688777,中控技术,信息传输、软件和信息技术服务业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,75.000000,0.000000,75.000000,35.000000,20.000000,20.000000,0.000000,35.170732,60.000000,1,1,0,position_cap,,,100,0,103.500000,95.775400,126.038571,2.917766,772.460000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=31.03|rs60=39.07|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_71b9bc42ce65c773,2026-06-08,600888,新疆众和,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,70.000000,0.000000,70.000000,40.000000,20.000000,5.000000,5.000000,0.000000,80.000000,1,2,1,ok,intent_dafa11f9a7f4d134,pend_dfce0f3918e50dc4,500,500,10.430000,10.045000,11.250000,2.129870,539.000000,10.045000,11.250000,2.129870,ok,MA20>MA60|MA60>MA120|close>MA20|trend_persistence|rs20=25.81|rs60=13.41|pullback_volume_control|high_atr|trend_ma20_gt_ma60|near_ma20|pullback_reclaimed_ma20|volume_confirmed|rsi_entry_zone
cand_08d7392e42ef8100,2026-06-09,300398,飞凯材料,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,80.000000,0.000000,80.000000,35.000000,20.000000,20.000000,5.000000,0.000000,60.000000,1,1,1,ok,intent_5b0f773dbc650ce8,pend_384450bd4eded0a4,200,200,44.340000,40.229000,54.400000,2.447093,822.200000,40.229000,54.400000,2.447093,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=17.12|rs60=53.07|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_6418d510a6e449c0,2026-06-09,300400,劲拓股份,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,75.000000,0.000000,75.000000,35.000000,20.000000,15.000000,5.000000,0.000000,60.000000,1,2,1,ok,intent_3650c7e117c910c3,pend_9b120febe0801213,300,300,35.200000,32.536000,43.010000,2.931682,799.200000,32.536000,43.010000,2.931682,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=15.42|rs60=53.61|up_volume_confirm|volume_not_exhausted|high_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_12a82fdf77710042,2026-06-10,600919,江苏银行,金融业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,95.000000,0.000000,95.000000,35.000000,20.000000,20.000000,20.000000,66.799120,80.000000,1,1,0,capacity,,,1200,0,11.730000,11.407200,12.420000,2.137546,387.360000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=9.45|rs60=8.74|up_volume_confirm|volume_not_exhausted|pullback_volume_control|trend_ma20_gt_ma60|near_ma20|price_recovered|volume_confirmed|rsi_entry_zone
