candidate_id,date,code,name,industry,market_regime,eligible,market_ok,alpha_pass,entry_pass,regime_pass,sector_data_status,four_no_pass,stop_valid,rr_pass,position_neutral_sizing_feasible,alpha_total,sector_bonus,ranking_score,trend_score,relative_strength_score,volume_quality_score,risk_score,sector_heat_score,entry_score,hard_pass,rank,selected,reason_code,order_intent_id,pending_order_id,requested_shares,shares,signal_close,planned_stop,planned_target,ex_ante_rr,initial_risk_cash,stop,target,rr,reason_codes,reasons
cand_cb8b791956d3853b,2026-06-02,001301,尚太科技,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,77.000000,0.000000,77.000000,25.000000,20.000000,20.000000,12.000000,0.000000,60.000000,1,473,1,ok,intent_fd946838bff6ffaa,pend_a4580e4c57b97acc,100,100,95.670000,88.660600,111.432857,2.248817,700.940000,88.660600,111.432857,2.248817,ok,MA20>MA60|close>MA20|rs20=9.47|rs60=24.49|up_volume_confirm|volume_not_exhausted|pullback_volume_control|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_bdadb90e8bfc2125,2026-06-02,300259,新天科技,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,70.000000,0.000000,70.000000,40.000000,20.000000,5.000000,5.000000,0.000000,80.000000,1,1772,1,ok,intent_39cd285985e33377,pend_e257cc49693aada2,2800,2800,5.910000,5.762400,6.340000,2.913279,369.000000,5.762400,6.340000,2.913279,ok,MA20>MA60|MA60>MA120|close>MA20|trend_persistence|rs20=30.28|rs60=19.78|pullback_volume_control|high_atr|trend_ma20_gt_ma60|near_ma20|pullback_reclaimed_ma20|volume_confirmed|rsi_entry_zone
cand_9b5cccc1a2a43dd5,2026-06-02,301228,实朴检测,科学研究和技术服务业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,80.000000,0.000000,80.000000,35.000000,20.000000,20.000000,5.000000,0.000000,60.000000,1,2675,1,ok,intent_ccdc8324b289f904,pend_453efb176635ca5f,200,200,73.200000,69.452600,88.607143,4.111422,749.480000,69.452600,88.607143,4.111422,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=35.62|rs60=69.65|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_3b91f963177266c8,2026-06-02,301458,钧崴电子,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,75.000000,0.000000,75.000000,35.000000,20.000000,15.000000,5.000000,0.000000,60.000000,1,2822,1,ok,intent_56fe20297b58cb67,pend_89ecb8c1b274f17a,200,200,50.100000,46.158000,59.451429,2.372255,788.400000,46.158000,59.451429,2.372255,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=23.05|rs60=24.65|up_volume_confirm|volume_not_exhausted|high_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_7a8b1db6e8fa3b5e,2026-06-02,600378,昊华科技,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,70.000000,0.000000,70.000000,35.000000,20.000000,15.000000,0.000000,0.000000,60.000000,1,3202,1,ok,intent_19fad312d09e096d,pend_9dfe3304cfaee4c7,100,100,43.410000,40.189800,51.300000,2.450158,966.060000,40.189800,51.300000,2.450158,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=17.03|rs60=8.46|up_volume_confirm|volume_not_exhausted|high_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_237dc15857b6f038,2026-06-03,002897,意华股份,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,70.000000,0.000000,70.000000,35.000000,20.000000,15.000000,0.000000,0.000000,60.000000,1,1353,1,ok,intent_51daca9b3ace22f1,pend_afa425de8f1a26cb,100,100,91.200000,86.455600,111.182143,4.211732,474.440000,86.455600,111.182143,4.211732,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=51.91|rs60=24.40|up_volume_confirm|volume_not_exhausted|high_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_71b9bc42ce65c773,2026-06-08,600888,新疆众和,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,70.000000,0.000000,70.000000,40.000000,20.000000,5.000000,5.000000,0.000000,80.000000,1,3610,1,ok,intent_dafa11f9a7f4d134,pend_dfce0f3918e50dc4,1600,1600,10.430000,10.045000,11.250000,2.129870,539.000000,10.045000,11.250000,2.129870,ok,MA20>MA60|MA60>MA120|close>MA20|trend_persistence|rs20=25.81|rs60=13.41|pullback_volume_control|high_atr|trend_ma20_gt_ma60|near_ma20|pullback_reclaimed_ma20|volume_confirmed|rsi_entry_zone
cand_08d7392e42ef8100,2026-06-09,300398,飞凯材料,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,80.000000,0.000000,80.000000,35.000000,20.000000,20.000000,5.000000,0.000000,60.000000,1,1896,1,ok,intent_5b0f773dbc650ce8,pend_384450bd4eded0a4,200,200,44.340000,40.229000,54.400000,2.447093,822.200000,40.229000,54.400000,2.447093,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=17.12|rs60=53.07|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_6418d510a6e449c0,2026-06-09,300400,劲拓股份,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,75.000000,0.000000,75.000000,35.000000,20.000000,15.000000,5.000000,0.000000,60.000000,1,1898,1,ok,intent_3650c7e117c910c3,pend_9b120febe0801213,100,100,35.200000,32.536000,43.010000,2.931682,799.200000,32.536000,43.010000,2.931682,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=15.42|rs60=53.61|up_volume_confirm|volume_not_exhausted|high_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_4f6f888d72a5db17,2026-06-11,000657,中钨高新,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,75.000000,0.000000,75.000000,35.000000,20.000000,20.000000,0.000000,0.000000,60.000000,1,199,1,ok,intent_81004e2295ce4100,pend_953034d61dc786d0,100,100,77.950000,70.775600,95.566429,2.455457,717.440000,70.775600,95.566429,2.455457,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=35.92|rs60=37.88|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_357a71a95eedfa7b,2026-06-16,002815,崇达技术,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,75.000000,0.000000,75.000000,35.000000,20.000000,15.000000,5.000000,0.000000,60.000000,1,1276,1,ok,intent_088d86ef1ce0dd08,pend_986c5d4f7aae6130,900,900,19.350000,18.473000,23.254286,4.451865,613.900000,18.473000,23.254286,4.451865,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=22.45|rs60=15.41|up_volume_confirm|volume_not_exhausted|high_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_1c49794e2a7accd3,2026-06-16,002903,宇环数控,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,75.000000,0.000000,75.000000,35.000000,20.000000,20.000000,0.000000,0.000000,60.000000,1,1359,1,ok,intent_f8eed90520fecff0,pend_012e481ca8190d90,300,300,53.210000,49.578200,63.073571,2.715891,726.360000,49.578200,63.073571,2.715891,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=10.00|rs60=72.28|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_f2effab23d9c0a95,2026-06-16,003022,联泓新科,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,80.000000,0.000000,80.000000,35.000000,20.000000,20.000000,5.000000,0.000000,60.000000,1,1468,1,ok,intent_9b1dee50ae6364d9,pend_77f5a218ccbe1da0,200,200,28.280000,26.156200,33.902857,2.647546,849.520000,26.156200,33.902857,2.647546,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=17.24|rs60=38.56|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_b9bd8bf34e243b11,2026-06-17,300031,宝通科技,信息传输、软件和信息技术服务业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,92.000000,0.000000,92.000000,40.000000,20.000000,20.000000,12.000000,47.070064,60.000000,1,1556,1,ok,intent_d2a1f3dcfcd84e05,pend_c1f7edaa7de126cb,400,400,28.160000,26.058200,32.574286,2.100241,840.720000,26.058200,32.574286,2.100241,ok,MA20>MA60|MA60>MA120|close>MA20|trend_persistence|rs20=3.41|rs60=27.08|up_volume_confirm|volume_not_exhausted|pullback_volume_control|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_ee5d30e676a4bfe5,2026-06-22,000725,京东方A,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,75.000000,0.000000,75.000000,35.000000,20.000000,20.000000,0.000000,0.000000,60.000000,1,246,1,ok,intent_84fa220061767c6c,pend_9522d8407de12404,1400,1400,6.930000,6.546400,8.475000,4.027633,805.560000,6.546400,8.475000,4.027633,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=29.87|rs60=64.55|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_db840d1fe5d612e8,2026-06-25,002536,飞龙股份,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,75.000000,0.000000,75.000000,35.000000,20.000000,20.000000,0.000000,0.000000,60.000000,1,1022,1,ok,intent_b8cf23e68e3bee75,pend_ea9dfb8cc754553f,300,300,51.890000,50.136800,61.569286,5.520925,350.640000,50.136800,61.569286,5.520925,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=24.40|rs60=65.59|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_ced7981f2758cc70,2026-06-25,300382,斯莱克,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,75.000000,0.000000,75.000000,35.000000,20.000000,20.000000,0.000000,0.000000,60.000000,1,1881,1,ok,intent_cf558a05f2a55995,pend_f2a62b89a52fe2f6,500,500,19.050000,18.237800,22.898571,4.738453,568.540000,18.237800,22.898571,4.738453,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=8.67|rs60=65.75|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_f3530adad7411fd7,2026-06-26,000100,TCL科技,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,72.000000,0.000000,72.000000,25.000000,20.000000,15.000000,12.000000,0.000000,60.000000,1,55,1,ok,intent_0ff854df6a58cd52,pend_432852995d603be5,1200,1200,5.400000,5.184200,6.237857,3.882563,582.660000,5.184200,6.237857,3.882563,ok,MA20>MA60|close>MA20|rs20=18.58|rs60=16.59|up_volume_confirm|volume_not_exhausted|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_c7bac1de58e49a86,2026-06-26,300416,苏试试验,科学研究和技术服务业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,77.000000,0.000000,77.000000,25.000000,20.000000,20.000000,12.000000,0.000000,60.000000,1,1914,1,ok,intent_1208fc36c3702961,pend_fd1cf02d35903fff,600,600,20.380000,19.061000,23.900714,2.669230,923.300000,19.061000,23.900714,2.669230,ok,MA20>MA60|close>MA20|rs20=5.66|rs60=14.58|up_volume_confirm|volume_not_exhausted|pullback_volume_control|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_6e3ad213b7c4dace,2026-06-29,002106,莱宝高科,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,70.000000,0.000000,70.000000,35.000000,20.000000,15.000000,0.000000,0.000000,60.000000,1,621,1,ok,intent_00de0f715e8a007f,pend_6fd4bdc367548264,800,800,15.930000,15.190000,19.022143,4.178571,666.000000,15.190000,19.022143,4.178571,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=36.03|rs60=37.68|up_volume_confirm|volume_not_exhausted|high_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_265d372f21ed0785,2026-07-01,000970,中科三环,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,75.000000,0.000000,75.000000,30.000000,20.000000,20.000000,5.000000,0.000000,60.000000,1,401,1,ok,intent_ac82285ed0a7331e,pend_753509589d2a3b78,200,200,15.490000,15.003800,18.382857,5.949932,437.580000,15.003800,18.382857,5.949932,ok,MA20>MA60|close>MA20|trend_persistence|rs20=39.66|rs60=22.38|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_7b0c915cacbe596f,2026-07-09,002077,大港股份,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,82.000000,0.000000,82.000000,35.000000,20.000000,15.000000,12.000000,0.000000,60.000000,1,594,1,ok,intent_10ebf59bc1f56af8,pend_22de4daa3c2322fe,800,800,20.130000,18.816000,23.412857,2.498369,919.800000,18.816000,23.412857,2.498369,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=21.19|rs60=23.37|up_volume_confirm|volume_not_exhausted|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
